728 1019 0.012500 0.731250
1442 97 0.083250 0.249000
169 399 0.133500 0.071750
1995 1681 0.248000 0.153500
1744 635 0.232000 0.169750
1631 1204 0.526750 0.038500
563 1058 0.259750 0.094500
1829 384 0.219500 0.129750
803 805 0.323500 0.080750
451 1058 0.753500 0.089000
1631 475 0.268750 0.045750
718 1407 0.118500 0.163250
1028 136 0.015750 0.148750
1506 547 0.136750 0.591750
609 73 0.212250 0.235500
729 1086 0.347000 0.132500
1565 969 0.245500 0.198500
938 951 0.320500 0.173000
747 916 0.019250 1.004250
956 1129 0.373000 0.108750
1417 896 0.247000 0.058500
923 1882 0.971000 0.027250
1015 1331 0.029250 0.717250
1453 105 0.268750 0.286500
1409 1674 0.045000 0.666500
1855 867 0.013750 0.726000
1399 1722 0.025000 0.403250
1915 1631 0.014000 0.156000
1352 1755 0.265750 0.020000
1087 555 0.367000 0.199750
15 1442 0.314500 0.477000
563 1058 0.195750 0.073000
286 43 0.359750 0.156750
1365 1221 0.091000 0.500250
472 262 0.220250 0.225250
1872 1202 0.389250 0.063750
1028 531 0.092500 0.175750
230 833 0.059500 0.187250
1485 1322 0.537750 0.069750
729 49 0.076500 0.347000
898 447 0.164750 0.104500
925 1387 0.095500 0.230750
1934 462 0.144000 0.096750
1816 1073 0.540250 0.049750
786 1404 0.276250 0.317500
232 956 0.232750 0.043000
1639 242 0.319500 0.055250
282 10 0.050250 0.447000
1971 367 0.346500 0.201500
152 240 0.124750 0.406750
1091 1631 0.036750 0.946000
1342 1221 0.122750 0.489750
370 204 0.019250 0.706750
1560 950 0.117250 0.384500
1071 326 0.510000 0.122250
1674 1629 0.109500 0.124000
470 1232 0.250250 0.197000
1432 11 0.083750 0.291750
152 1588 0.109250 0.105750
240 804 0.063000 0.925500
1793 7 0.061500 0.690250
867 800 0.373000 0.059000
119 903 0.177500 0.285000
1709 78 0.047500 0.230250
15 1146 0.150500 0.064250
622 1407 0.155500 0.301000
1905 54 0.196250 0.260500
232 956 0.256500 0.047250
470 1232 0.324250 0.327500
1693 73 0.078500 0.242500
1407 380 0.035750 0.107250
890 1425 0.054500 0.367000
1956 664 0.033750 0.406750
1755 1075 0.023250 0.629500
376 1419 0.197000 0.326000
134 99 0.083500 0.522000
78 1649 0.231500 0.027000
969 1788 0.224250 0.079250
603 1817 0.786000 0.025000
481 492 0.254250 0.329250
378 1058 0.224250 0.084000
1096 1322 0.583500 0.075750
422 1867 0.263500 0.147500
1639 1793 0.503500 0.096500
732 1413 0.152750 0.160500
1244 1690 0.213250 0.189750
478 1115 0.428500 0.171750
1969 759 0.204250 0.225750
524 1243 0.480750 0.056250
95 8 0.044250 0.419000
301 1681 0.122250 0.289250
946 1781 0.039250 0.261000
430 1413 0.053250 0.083250
1849 1940 0.130500 0.377500
946 326 0.550000 0.045750
1969 1204 0.404500 0.022000
1709 695 0.081250 0.405750
351 1487 0.088500 0.120000
1788 49 0.044000 0.402750
979 786 0.636500 0.020750
419 1147 0.434000 0.100000
1934 319 0.099500 0.374750
78 1988 0.045750 0.603000
54 141 0.194250 0.279000
1820 1811 0.279250 0.035750
236 1232 0.054750 0.361500
451 414 0.207750 0.015250
1631 195 0.478250 0.046250
128 652 0.419500 0.096500
1938 1623 0.038000 0.580250
1746 78 0.258000 0.199000
94 1243 0.949000 0.014500
1454 459 0.043500 0.359000
169 1682 0.305750 0.126500
1980 1197 0.084750 0.017500
555 265 0.172750 0.274500
896 1755 0.032500 0.187500
1433 709 0.195750 0.115250
1571 570 0.060000 0.489500
63 326 0.444250 0.086250
903 1135 0.165750 0.217000
742 119 0.230250 0.037750
1039 1717 0.126250 0.038500
1059 1331 0.113500 0.088000
1956 1793 0.152500 0.053500
1180 620 0.276250 0.274750
947 671 0.125750 0.094500
1921 1631 0.045250 0.722500
1891 81 0.077750 0.188250
1937 938 0.031750 0.143500
445 377 0.685250 0.137250
1342 191 0.456750 0.214750
624 1221 0.045500 0.691750
803 1859 0.234750 0.323250
1103 1146 0.145000 0.137000
1137 879 0.028250 0.622250
1367 1621 0.095750 0.231750
1543 409 0.049000 0.318000
979 1679 0.846500 0.021500
896 1918 0.147000 0.300000
946 292 0.130750 0.254500
1232 1044 0.415250 0.122000
1751 1940 0.241250 0.587750
74 689 0.475000 0.055750
1792 114 0.248500 0.182750
370 215 0.018250 0.392750
1697 1419 0.169500 0.058750
494 1293 0.387500 0.017500
1479 1274 0.851000 0.048750
1487 424 0.236750 0.477250
1074 585 0.126500 0.036750
391 596 0.462500 0.073250
804 1999 0.559250 0.013000
1905 635 0.298500 0.193000
746 165 0.088500 0.413500
672 165 0.134250 0.163500
541 351 0.411000 0.055000
1012 1297 0.070500 0.273500
510 1390 0.405750 0.198750
462 1717 0.308750 0.038750
459 678 0.650500 0.061250
1829 1012 0.049750 0.247500
1189 106 0.021000 0.059750
731 540 0.143750 0.065000
267 1807 0.258750 0.119250
1701 105 0.189750 0.095000
78 1625 0.199500 0.356750
63 652 0.190250 0.111000
1788 1282 0.131750 0.260500
898 874 0.275500 0.232750
127 282 0.844000 0.014500
570 61 0.292750 0.110750
470 1425 0.238500 0.193750
419 1221 0.142000 0.114250
1912 1562 0.020750 0.897500
1804 46 0.034500 0.208500
1563 516 0.218750 0.472000
1829 1093 0.064250 0.281000
563 1675 0.040750 0.224000
282 575 0.155500 0.139250
844 8 0.062500 0.684500
1507 1898 0.443750 0.080500
286 695 0.098500 0.335250
1820 1708 0.097750 0.264750
41 680 0.743250 0.026250
19 776 0.039250 0.557750
67 377 0.165000 0.078750
1495 10 0.053500 0.664750
778 1367 0.587250 0.117250
267 19 0.425250 0.069250
1259 516 0.181250 0.501250
1811 1407 0.051750 0.291750
732 1039 0.224250 0.244250
1912 935 0.028250 0.141250
1668 638 0.025500 0.884250
19 1134 0.068000 0.496750
622 1035 0.604500 0.343250
950 165 0.052000 0.544500
636 1718 0.103500 0.165250
1255 1146 0.230000 0.054750
1551 923 0.017500 0.679500
376 510 0.529000 0.436500
119 1059 0.057250 0.389250
979 337 0.612250 0.013500
1697 568 0.228000 0.070000
803 1700 0.020500 0.238750
1425 804 0.023250 0.669500
1606 170 0.026000 0.916000
111 195 0.171250 0.115500
1906 1148 0.143750 0.149750
1905 833 0.219250 0.093750
1504 1039 0.343500 0.216000
1788 79 0.148750 0.218750
1816 159 0.494250 0.062250
654 195 0.062500 0.689000
184 111 0.380500 0.033000
494 1582 0.181000 0.064500
1623 1783 0.561000 0.013750
227 1270 0.684250 0.033250
469 1562 0.030250 0.107750
419 1103 0.373250 0.025000
898 1588 0.238500 0.231250
1988 1988 0.042500 0.082500
1724 265 0.198250 0.119000
986 1173 0.423750 0.116250
1507 672 0.056500 0.913250
1180 127 0.016250 0.726000
1189 1135 0.488000 0.043000
1509 516 0.215000 0.517750
1453 1562 0.016000 0.841500
1425 879 0.027500 0.974250
94 447 0.595250 0.017750
867 1829 0.472000 0.015750
1250 1988 0.809750 0.030750
1507 106 0.028000 0.580750
589 1615 0.136250 0.507500
1681 833 0.072000 0.098500
1180 950 0.221750 0.467500
1221 1221 0.291250 0.321000
1629 1051 0.190250 0.031250
867 852 0.806000 0.064000
867 1829 0.556750 0.027750
867 852 0.770750 0.101250
1256 1458 0.097500 0.150250
30 832 0.143250 0.101500
1551 547 0.022750 0.444500
451 746 0.193500 0.314500
1233 1417 0.305250 0.128000
654 1146 0.099500 0.309000
286 601 0.244000 0.114500
1197 61 0.034750 0.155500
832 638 0.027500 0.808750
609 1111 0.271000 0.093250
722 1299 0.963500 0.095250
398 709 0.021000 0.403000
1417 732 0.355000 0.211000
1763 572 0.138500 0.157000
1763 1283 0.113500 0.335000
946 25 0.231500 0.012500
119 30 0.025250 0.190750
379 1788 0.051750 0.044750
898 1419 0.174750 0.276250
761 1971 0.136750 0.350250
531 1055 0.158500 0.153000
1312 343 0.058250 0.113750
1365 547 0.016000 0.276500
1955 1642 0.762250 0.111500
1571 1772 0.194750 0.271750
79 1274 0.067000 0.194000
119 1433 0.133750 0.271750
1905 1642 0.182250 0.819750
1955 240 0.638250 0.027500
1283 1473 0.753250 0.086000
1807 811 0.061500 0.322750
1491 497 0.026000 0.584750
1994 1459 0.070000 0.213250
1841 47 0.390750 0.063750
1683 607 0.251750 0.337500
163 1908 0.340000 0.261750
742 1792 0.043000 0.066750
339 1819 0.459750 0.069500
544 1506 0.099000 0.341000
422 1829 0.073250 0.038000
589 1425 0.186500 0.376500
852 591 0.078500 0.213000
1934 100 0.206500 0.098000
1681 1550 0.116750 0.206250
1422 1551 0.117500 0.232500
1240 1988 0.029000 0.229500
620 1404 0.088250 0.503250
867 1829 0.672750 0.083000
379 1788 0.041750 0.035000
1905 1642 0.172250 0.809500
1807 811 0.049500 0.266750
761 1107 0.076000 0.672750
378 1160 0.221500 0.120500
1940 326 0.424750 0.025750
95 833 0.137000 0.088000
25 596 0.126000 0.383250
1811 260 0.054000 0.323000
400 1708 0.027750 0.507500
1483 1297 0.040000 0.354000
1977 1918 0.190000 0.123500
778 1921 0.260750 0.163500
803 516 0.112750 0.393250
1058 105 0.125000 0.205500
709 1908 0.221750 0.162000
475 1250 0.013000 1.001750
652 424 0.173000 0.220500
1674 302 0.131500 0.097000
1044 1074 0.033250 0.114750
1156 382 0.509000 0.062750
1995 462 0.075000 0.194500
47 997 0.192250 0.577250
226 661 0.183000 0.150500
1129 1436 0.127750 0.345750
664 165 0.061250 0.490750
113 265 0.170500 0.142750
1534 61 0.118000 0.116750
1406 777 0.251750 0.165750
1406 1748 0.098500 0.125500
540 553 0.362000 0.139750
391 781 0.671250 0.042250
1631 640 0.346250 0.012750
1491 1424 0.064750 0.200250
570 1232 0.532750 0.161500
1367 553 0.124500 0.256750
1811 260 0.201000 0.531000
195 121 0.054250 0.573000
761 1382 0.107500 0.063500
589 61 0.181000 0.515000
1291 1202 0.329750 0.121250
1912 569 0.249250 0.651250
1189 11 0.175000 0.057000
1792 1994 0.321000 0.099000
1424 1081 0.271500 0.059500
24 803 0.150000 0.254750
1233 1690 0.336500 0.140500
893 1273 0.175750 0.168500
1221 100 0.340250 0.182250
1754 1858 0.351250 0.029250
1551 97 0.057000 0.341750
1816 856 0.193750 0.027500
502 1160 0.200250 0.224750
99 657 0.429750 0.225000
1422 1274 0.211750 0.344000
339 116 0.501500 0.097000
947 1442 0.380000 0.245750
567 1152 0.840500 0.027000
579 100 0.071250 0.161000
378 1690 0.080750 0.099500
1411 1797 0.116500 0.303000
1304 367 0.121250 0.379750
1981 1250 0.096000 0.575250
262 1722 0.333500 0.306000
1442 1404 0.193500 0.969750
1709 1487 0.070250 0.096750
492 73 0.158750 0.438000
524 1717 0.244250 0.017250
1302 540 0.246500 0.166750
563 1110 0.179250 0.399250
1565 547 0.115750 0.410500
916 832 0.751000 0.050500
1701 260 0.168750 0.172250
540 1659 0.276500 0.026750
1701 1411 0.156000 0.151500
867 1563 0.877250 0.206500
969 396 0.152250 0.100750
152 1107 0.045750 0.771750
38 1792 0.175000 0.826500
1746 100 0.098000 0.361750
1055 97 0.030250 0.221000
1560 470 0.085750 0.239000
1312 106 0.030250 0.106500
753 1851 0.262000 0.268000
480 391 0.120500 0.123500
1804 183 0.013250 0.872750
898 1432 0.179000 0.504500
1073 938 0.047250 0.320750
1609 230 0.135000 0.053500
163 1900 0.134500 0.224500
1952 1988 0.457750 0.032500
1202 390 0.141250 0.693500
187 1167 0.043000 0.380250
1955 888 0.161250 0.037500
1741 390 0.024000 0.648500
877 609 0.020250 0.287750
1841 159 0.403000 0.033750
1876 603 0.020750 0.491500
1938 786 0.031500 0.082250
1995 1515 0.228750 0.233250
1291 1793 0.216000 0.063000
63 395 0.174000 0.166500
451 1270 0.930500 0.022750
1240 1073 0.281500 0.063500
1923 1756 0.931500 0.129250
821 624 0.055750 0.134750
267 1301 0.217500 0.067000
1955 501 0.532750 0.047500
94 1649 0.913250 0.036750
879 1107 0.660750 0.060000
430 458 0.178250 0.432750
1757 1621 0.156000 0.095750
1858 1382 0.249750 0.191750
722 1051 0.359750 0.023500
879 1635 0.808500 0.031250
742 25 0.211000 0.047500
459 430 0.417250 0.046000
265 81 0.301500 0.371500
99 956 0.255250 0.139000
1491 1748 0.577250 0.028000
143 807 0.181250 0.336500
1915 1722 0.237750 0.163500
1365 784 0.020000 0.634000
635 38 0.230000 0.076500
540 501 0.162500 0.060000
1559 195 0.084500 0.521750
1458 265 0.118750 0.076250
501 1037 0.634000 0.029000
1422 1788 0.340250 0.215500
1166 1523 0.942250 0.026750
1111 329 0.258000 0.273750
568 1971 0.297750 0.813250
419 291 0.682250 0.013750
95 1523 0.369750 0.192750
1915 1650 0.239750 0.116750
1746 419 0.044500 0.511250
1744 111 0.017750 0.172500
824 1635 0.182750 0.060750
1905 367 0.225500 0.342750
1955 1877 0.661500 0.024500
95 1073 0.456250 0.218750
1693 85 0.047500 0.328500
671 800 0.084750 0.122500
47 73 0.209500 0.496750
986 1708 0.292500 0.237000
858 97 0.044500 0.186750
54 1240 0.090750 0.131500
119 1977 0.097000 0.332250
1407 1243 0.323500 0.070250
1588 424 0.376250 0.411250
319 1210 0.914250 0.043500
480 710 0.463750 0.138000
15 1999 0.129500 0.312000
1030 938 0.047500 0.432000
892 1417 0.291500 0.119500
1571 378 0.175000 0.302750
1180 713 0.084000 0.741250
1763 1988 0.083250 0.221000
19 526 0.133000 0.222750
1858 240 0.065500 0.123000
833 1146 0.123750 0.127250
1741 1274 0.188250 0.334000
729 601 0.182750 0.099000
732 1114 0.218000 0.113250
1623 1365 0.902250 0.012500
710 1999 0.193250 0.184250
1422 1404 0.101000 0.912250
893 879 0.032250 0.692000
803 30 0.037250 0.150250
63 950 0.199000 0.295000
286 877 0.141500 0.101000
596 1160 0.480500 0.243750
786 661 0.140750 0.070500
478 1146 0.382250 0.277750
892 1509 0.371500 0.023000
527 1912 0.087250 0.122500
916 1195 0.913000 0.048500
1233 69 0.417000 0.078000
1352 165 0.021250 0.083500
1697 609 0.209000 0.158500
1754 1807 0.477500 0.059250
1797 1621 0.485000 0.312750
1110 100 0.101500 0.050750
538 236 0.120750 0.112000
1202 1629 0.035000 0.479750
778 382 0.779750 0.123250
136 1029 0.254000 0.126000
1551 596 0.215750 0.427750
187 1207 0.022250 0.783250
1224 1998 0.013500 0.558750
54 1988 0.091500 0.728250
1838 1404 0.785000 0.063500
956 777 0.297500 0.087500
1186 1597 0.031000 0.444250
800 1748 0.228000 0.054500
710 1817 0.401750 0.106500
167 81 0.168500 0.217750
285 1820 0.054000 0.198750
903 368 0.196250 0.195500
622 1792 0.134000 0.359000
286 1255 0.084000 0.510500
1824 732 0.288250 0.096750
1422 78 0.078500 0.298750
1971 1373 0.047000 0.111750
1969 380 0.458250 0.200000
1202 1772 0.065750 0.336000
1751 422 0.086500 0.028750
302 879 0.037000 0.163250
232 43 0.460250 0.074000
1659 1990 0.016750 0.657250
590 1659 0.169000 0.527500
1915 1417 0.125000 0.168000
1609 1404 0.047250 0.499000
301 1888 0.077250 0.286750
824 718 0.141000 0.046500
1232 1578 0.157000 0.096500
563 531 0.204750 0.233500
1495 1905 0.117250 0.394500
1161 1635 0.128750 0.450500
114 7 0.114000 0.390500
376 1718 0.160750 0.336750
661 1160 0.139500 0.049250
1059 1563 0.492500 0.072000
64 1697 0.025500 0.317250
1293 1717 0.185500 0.027500
872 723 0.023750 0.430500
94 1681 0.869750 0.030750
232 1073 0.416000 0.087500
824 872 0.025500 0.293250
451 236 0.374500 0.086250
635 46 0.016000 0.557750
1623 1457 0.016000 0.888750
74 1301 0.879750 0.076250
541 1147 0.136250 0.110500
1166 494 0.044750 0.418000
1058 776 0.054500 0.775000
204 722 0.093000 0.087500
368 893 0.127250 0.057750
622 1243 0.346750 0.176500
695 1971 0.185000 0.195750
1274 100 0.050500 0.095750
821 1232 0.056000 0.635750
1867 384 0.542500 0.307000
292 81 0.865250 0.015250
531 1299 0.268250 0.431750
1712 339 0.063000 0.277250
1483 195 0.030500 0.174750
1964 744 0.071500 0.345500
200 1631 0.021500 0.649000
1332 689 0.221500 0.110500
481 474 0.380000 0.057000
1208 1724 0.044000 0.152000
778 847 0.026500 0.976500
1757 567 0.053250 0.733750
1436 1504 0.215250 0.150500
1161 1804 0.015750 0.299750
1772 1504 0.271750 0.262750
111 657 0.383000 0.072250
802 1442 0.192750 0.560000
524 936 0.254000 0.225000
64 892 0.028000 0.399500
1912 1225 0.193250 0.184750
215 10 0.233000 0.403500
1744 947 0.205000 0.276250
119 1087 0.242000 0.322000
799 661 0.069250 0.120250
297 1625 0.212500 0.139750
226 1115 0.810500 0.047500
1240 526 0.188750 0.032000
1565 744 0.099500 0.086000
1071 709 0.366000 0.144500
38 8 0.029000 0.988750
24 877 0.090250 0.248000
805 502 0.035000 0.340000
1820 395 0.102250 0.053000
1180 282 0.181500 0.182750
1841 382 0.707500 0.087000
1900 1797 0.220250 0.474000
570 1629 0.149500 0.229000
1792 1547 0.169000 0.081250
1424 1837 0.809000 0.026750
1228 1331 0.048750 0.244500
935 1103 0.042000 0.038250
1791 1483 0.052250 0.249500
1708 1406 0.618750 0.090750
1751 1074 0.077500 0.268750
1096 141 0.303500 0.246000
896 1378 0.193750 0.073750
1788 390 0.041500 0.592000
1681 1007 0.039750 0.515500
1433 85 0.077500 0.494500
722 1804 0.210000 0.165000
1923 800 0.581000 0.027250
1550 1167 0.269000 0.405000
1067 784 0.106250 0.823250
481 1074 0.107000 0.363750
856 409 0.197500 0.156000
1900 1413 0.155500 0.154750
94 684 0.554500 0.023500
1867 607 0.396750 0.066500
1189 66 0.408250 0.047250
49 1282 0.327500 0.128750
1382 1304 0.174500 0.100750
501 1650 0.144000 0.024750
778 935 0.157500 0.121000
198 697 0.821000 0.026250
376 1571 0.385250 0.386750
747 1797 0.022000 0.481250
1838 469 0.298500 0.014500
1841 1748 0.465250 0.026000
1419 850 0.191000 0.088000
1378 97 0.019000 0.371250
645 165 0.021750 0.510000
1635 474 0.819750 0.085250
821 652 0.086500 0.277250
1867 896 0.209750 0.052500
1202 401 0.063250 0.461750
195 1675 0.207250 0.109500
510 1059 0.128500 0.774000
368 1708 0.051000 0.177250
811 1793 0.575750 0.061750
1537 601 0.124500 0.255250
1682 1436 0.088500 0.130750
301 1417 0.066500 0.407750
480 782 0.698750 0.018750
198 596 0.119500 0.058500
925 8 0.017750 0.507500
1422 1207 0.020250 0.975750
1701 10 0.054000 0.415000
1614 1918 0.120750 0.271250
544 49 0.032750 0.378000
394 1148 0.222000 0.178750
790 1302 0.267000 0.457000
1147 39 0.631250 0.182000
1615 1540 0.349250 0.080000
1606 1804 0.115500 0.992750
722 732 0.655500 0.085750
644 242 0.246000 0.138500
732 832 0.263500 0.269000
1690 1072 0.163750 0.152250
1036 116 0.300750 0.241500
1804 1681 0.641500 0.043750
1010 430 0.401000 0.162500
1980 66 0.070250 0.481500
624 1866 0.049000 0.595500
136 1404 0.264000 0.556500
1741 1382 0.240000 0.257250
778 540 0.116000 0.189250
782 1851 0.039750 0.700500
1422 636 0.072250 0.193750
567 1173 0.816000 0.014750
1411 582 0.080000 0.087250
1425 409 0.363750 0.178250
920 1675 0.085000 0.419250
1977 1700 0.244250 0.157750
888 784 0.029500 0.286000
1404 1173 0.579750 0.154250
481 1413 0.125500 0.105250
1259 1146 0.107000 0.114750
729 1748 0.142500 0.087000
121 1918 0.844000 0.028250
1597 1256 0.120250 0.085250
1816 1797 0.743000 0.407250
204 1741 0.638750 0.016500
1152 232 0.166500 0.269250
695 1953 0.168500 0.420000
1649 1940 0.047250 0.389000
552 1741 0.257000 0.111500
1417 18 0.190250 0.477000
112 1659 0.119000 0.365000
877 329 0.297500 0.330500
1980 1722 0.020000 0.021750
1859 43 0.318250 0.183250
1412 786 0.035500 0.300250
1010 540 0.182750 0.662500
1900 1562 0.029250 0.824500
1964 1755 0.056750 0.533000
1291 1697 0.063750 0.165000
297 710 0.361750 0.497750
305 1207 0.015250 0.833500
1659 1072 0.188500 0.279500
747 1995 0.100500 0.361000
1977 1597 0.087000 0.136250
1615 1411 0.300500 0.069500
781 175 0.136250 0.582250
25 678 0.316250 0.140500
644 856 0.189000 0.301000
1923 502 0.737250 0.035250
867 191 0.381250 0.040500
1571 1537 0.381500 0.140750
1044 1585 0.050250 0.330500
1067 1240 0.078500 0.058500
1956 198 0.034500 0.124000
1635 1224 0.288500 0.045250
94 94 0.072000 0.061750
1804 570 0.151000 0.116500
722 1485 0.331500 0.086500
1731 1837 0.372250 0.259000
1755 1473 0.111750 0.166250
964 343 0.049000 0.666500
1649 657 0.045750 0.335750
1619 1458 0.046250 0.450750
1794 951 0.046500 0.198000
260 1988 0.087750 0.933250
430 474 0.282000 0.079750
746 540 0.116000 0.068000
941 638 0.031750 0.565250
575 1918 0.204750 0.355000
1754 800 0.588000 0.044750
1804 12 0.136250 0.045500
1964 1755 0.032750 0.378500
1731 1837 0.394500 0.298000
997 1722 0.316000 0.064500
852 1029 0.222000 0.404500
49 227 0.135500 0.214000
1454 1240 0.040000 0.232500
226 310 0.768500 0.134500
1373 221 0.800250 0.028250
292 807 0.929500 0.032500
505 497 0.013750 0.570500
1905 79 0.260000 0.108750
1757 1425 0.078000 0.078000
1684 1700 0.095250 0.188000
1419 1681 0.276250 0.116250
956 1731 0.405000 0.336750
1845 1650 0.094000 0.174500
217 11 0.020250 0.811750
123 1792 0.132750 0.151500
893 1086 0.329500 0.102250
297 800 0.175000 0.134250
351 175 0.046500 0.343500
1409 1433 0.134750 0.260750
1565 1406 0.299750 0.155750
742 10 0.024750 0.133500
524 728 0.388750 0.030750
657 1075 0.024000 0.859750
1096 1302 0.124000 0.194750
1675 1086 0.615000 0.086750
590 1792 0.181750 0.750750
368 401 0.091250 0.226000
657 678 0.527750 0.105500
163 664 0.022500 0.929500
308 54 0.867500 0.019250
1273 807 0.174750 0.290500
1425 641 0.444750 0.020250
524 1075 0.042750 0.988750
1955 111 0.313000 0.110750
553 1255 0.033000 0.081000
1824 428 0.522500 0.091000
1507 1425 0.397250 0.174500
1207 1404 0.979750 0.176250
1615 282 0.286250 0.027000
661 326 0.189250 0.016250
